LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.3787801,43.0278211,0524,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000026000001,dbcbb0d9232feb0a
-71.3811214,43.0283474,0560,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000026000004,27fccded299067dc
-71.3805557,43.0277513,0548,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000026000003,9c6d386959acff88
-71.3799232,43.0271945,0534,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000026000002,84b9e49cdd7441de
-71.3980139,43.0330561,0029,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000034000003,9309d26356397eb9
-71.397696,43.0341864,0019,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000034000002,c07dd18174a582b8
-71.3976238,43.035096,0767,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000034000001,ea5c8261ed729861
-71.3993191,43.0356777,0789,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000037000000,5a892153b5d4ade4
-71.3986764,43.0354523,0783,HOOKSETT ROAD,,GOFFSTOWN,,NH,03045,000009000036000000,c838358ca52e59e7
-71.399841,43.0332892,0033,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000006,55e2bcc09bf03846
-71.3990323,43.033148,0031,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000007,beeece74e2ee65c3
-71.4004156,43.0347133,0044,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000004,82571c04f876c99f
-71.3996976,43.0345711,0034,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000001,51356fd840208f06
-71.4000191,43.0358525,0797,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000038000000,3081a92e3733eb42
-71.4007678,43.0361415,0805,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000038000001,b36c652fa8df7eaf
-71.3945779,43.0326654,0727,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000030000000,125976344f3f9b9c
-71.3683847,43.0282409,0045,MYLES DRIVE,,AUBURN,,NH,03032,000009000015000000,0d10f213cc9e8940
-71.3908769,43.0287578,,HARVARD AVENUE,,AUBURN,,NH,03032,000009000028001-24,5ae53778dd636413
-71.3895929,43.0282949,0009,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-2,5696c693a55418d2
-71.3883995,43.028168,0023,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-3,8776cd2c98bf5064
-71.3901474,43.0275984,0010,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-23,f651c7bdce0bef54
-71.3896768,43.0271488,0020,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-22,6a675ccf810756b8
-71.3892624,43.0268243,0028,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-21,ae44b3989740af84
-71.3894913,43.0287397,0075,HARVARD AVENUE,,AUBURN,,NH,03032,0000090000280001-1,dfebd7197084b81a
-71.3872817,43.0279914,0033,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-4,abc6ba121d3e1c4a
-71.3858795,43.0275907,0041,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-5,bc8b2301b8c1e67c
-71.3850491,43.0269976,0047,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-6,639bbe7a7bd11ce5
-71.3990145,43.0341336,0032,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000003,d0de666c57e2d2c0
-71.3848519,43.0310922,0617,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000051000000,6efa28a8120a947f
-71.3841256,43.0299323,0603,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000048000000,9c5a7bc9ab39cb38
-71.3838049,43.0295943,0597,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000047000000,6513894cac4728cc
-71.3834778,43.0292589,0595,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000046000000,a54ddf2184bb0b13
-71.3831536,43.0289231,0589,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000045000000,db4917db43deca54
-71.3816757,43.0288103,0570,HOOKSETT ROAD,,CANDIA,,NH,03034,000009000042000000,000d3f4d423b9ca3
-71.3824669,43.0282057,0573,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000041000000,de40919d897a70f4
-71.4013774,43.0368347,,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000039000000,73dd7716e3c9b473
-71.4008767,43.0351027,0050,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000008,603e2c4b7f6696d3
-71.4003652,43.0336593,0045,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000005,2502a86a4c99e011
-71.3988951,43.0346828,0022,SQUIRREL DRIVE,,AUBURN,,NH,03032,000009000036000002,eedb8b66f71e7330
-71.3960328,43.0339858,0747,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000033000001,270eb82013d42e65
-71.3968111,43.0342529,0757,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000033000000,adcf0258e3ffb532
-71.3954598,43.0343423,0745,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000032000000,65a0a08ea303d3b7
-71.3947616,43.0341294,0735,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000031000000,d2cc249c7c7cd862
-71.3856031,43.0313931,0629,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000028000003,221298c991707ddb
-71.3823254,43.024264,,HOOKSETT ROAD,,HOOKSETT,,NH,03106,000009000025000000,de31aaf7f57349ed
-71.3843822,43.0305735,0613,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000050000000,59f082604b61a376
-71.3530115,43.0251161,,HOOKSETT ROAD,,MANCHESTER,,NH,03103,000010000017000000,64343e41cdc65bfc
-71.3443431,43.0246565,,DEPOT ROAD,,MANCHESTER,,NH,03103,000010000016000000,fa34dd3b4ccb1f10
-71.3611952,43.0259252,,OLD CANDIA ROAD,,MANCHESTER,,NH,03103,000010000025000000,64f75fef5c224b21
-71.3925803,43.0350952,0718,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000014000001,52dbb3f792a823f1
-71.4006565,43.0383993,0818,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000001000002,e9c7e58fd8fe0919
-71.3979429,43.0362511,0776,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000005000000,09fc5fe6d2704970
-71.3972329,43.0359635,0772,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000006000000,dbdd81c113403156
-71.3984222,43.0377216,0102,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000016,a7d50197911412bf
-71.3984705,43.0382864,0098,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000015,63babbbf5fdad472
-71.3981148,43.0389391,0009,REMAR COURT,,AUBURN,,NH,03032,000012000007000014,9f8e3ebeaf1e711a
-71.3991548,43.039147,0028,REMAR COURT,,AUBURN,,NH,03032,000012000007000013,69f014b8478d4458
-71.399027,43.0401093,0022,REMAR COURT,,AUBURN,,NH,03032,000012000007000012,ec63f78d40d08f50
-71.3977175,43.0398018,0010,REMAR COURT,,AUBURN,,NH,03032,000012000007000011,9441822338d02c0d
-71.3967181,43.0396118,0078,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000010,795ca75c45171e71
-71.3958893,43.0393977,0074,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000009,3fe8510a2f698b7c
-71.3953059,43.0390958,0068,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000008,7bc764d4df921fce
-71.3949858,43.0385661,0058,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000007,fbdd1996ed27e5c6
-71.3944775,43.037288,0056,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000006,7958c795d280845f
-71.395977,43.0378453,0061,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000018,51e25beaf8418f8b
-71.396682,43.0375797,0109,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000017,e028c43f7e087698
-71.3968691,43.0384854,0069,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000019,b6716a64535bd223
-71.3979781,43.0372473,0110,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000002,29563e07666e77bf
-71.3971327,43.0366406,0120,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000001,410db03dfdaf7146
-71.3957428,43.0369234,0033,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000003,53ac7f00ad534cf2
-71.3955095,43.035961,0030,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000004,d5d8d4c242a32ca2
-71.3943568,43.0358437,0032,HEATHER CIRCLE,,AUBURN,,NH,03032,000012000007000005,3b4229fb4ac4bad0
-71.3838381,43.0344036,0021,MAPLE FARM ROAD,,AUBURN,,NH,03032,000012000018000002,678a8b2ce8b8821f
-71.3846995,43.0328961,0013,MAPLE FARM ROAD,,DERRY,,NH,03038,000012000018000000,72016c8d10c02f87
-71.3952621,43.0351804,0740,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000010000000,3a40020d389035a4
-71.3849741,43.0357271,0024,DROUIN CIRCLE,,AUBURN,,NH,03032,000012000018000003,ad3b6003083fee1b
-71.3839157,43.037085,0021,DROUIN CIRCLE,,AUBURN,,NH,03032,0000120000180003-1,92caa7f072ec77ac
-71.3833239,43.037556,0019,DROUIN CIRCLE,,AUBURN,,NH,03032,0000120000180003-2,a8b7ea0b85eac22f
-71.3985694,43.0366669,0786,HOOKSETT ROAD,,AUBUR,,NH,03032,000012000004000000,c172d83a4688b444
-71.3819389,43.0292785,0578,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000022000007,36ca062c9449b8e4
-71.3822859,43.0296663,0580,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000022000006,3f93bccc3cbdec23
-71.382617,43.0300181,0586,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000022000005,8964d02f77867b34
-71.3829584,43.0303873,0592,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000022000004,2b78ea7d3426ad6d
-71.3837256,43.0312107,0608,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000022000002,cd8d8a8955b5a524
-71.38431,43.0319364,0006,MAPLE FARM ROAD,,AUBURN,,NH,03032,000012000022000001,7d3fa74f6235ddc8
-71.3834059,43.0308652,0602,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000022000003,988e2252f9cc647c
-71.3832201,43.0335834,0033,MAPLE FARM ROAD,,AUBURN,,NH,03032,000012000018000001,579ab7e24d27d52b
-71.3861735,43.0338981,0632,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000017000000,9f757947c6969d1f
-71.389725,43.0376632,0093,MEADOW LANE,,AUBURN,,NH,03032,000012000016000036,2234e7bad5ec17e1
-71.3898538,43.0385642,0075,MEADOW LANE,,AUBURN,,NH,03032,000012000016000035,36ae9811a2571902
-71.3887636,43.0386935,0063,MEADOW LANE,,AUBURN,,NH,03032,000012000016000034,7d76b5b01540ef17
-71.3885024,43.0380339,0049,MEADOW LANE,,AUBURN,,NH,03032,000012000016000033,6532ace874e209e3
-71.3882599,43.0374356,0037,MEADOW LANE,,AUBURN,,NH,03032,000012000016000032,bd2cdea3e6456cb6
-71.3882276,43.0368179,0021,MEADOW LANE,,AUBURN,,NH,03032,000012000016000031,941753e118ce937e
-71.3891512,43.0367213,0009,MEADOW LANE,,AUBURN,,NH,03032,000012000016000030,d87ce7315a7a7d4f
-71.3891813,43.0341821,0029,HILLS ROAD,,AUBURN,,NH,03032,000012000016000029,1f37e0aef1d162fa
-71.389655,43.034784,0035,HILLS ROAD,,AUBURN,,NH,03032,000012000016000028,9bf38132106ac225
-71.3899093,43.0352859,0045,HILLS ROAD,,AUBURN,,NH,03032,000012000016000027,d1f1adbcad42c00f
-71.3901864,43.0357826,0051,HILLS ROAD,,AUBURN,,NH,03032,000012000016000026,d324b4d2d5dd663e
-71.3905037,43.036248,0055,HILLS ROAD,,AUBURN,,NH,03032,000012000016000025,18a1d9a337d24f4f
-71.3911993,43.0364881,0069,HILLS ROAD,,AUBURN,,NH,03032,000012000016000024,70e12770bc5d84fd
-71.3919664,43.0367067,0071,HILLS ROAD,,AUBURN,,NH,03032,000012000016000023,81e2d7bb4b80f69c
-71.392858,43.0369341,0085,HILLS ROAD,,AUBURN,,NH,03032,000012000016000022,bbc6fb885a391287
-71.3932843,43.0375013,0091,HILLS ROAD,,AUBURN,,NH,03032,000012000016000021,320284a0cab1e9ac
-71.3935466,43.0381115,0097,HILLS ROAD,,AUBURN,,NH,03032,000012000016000020,81fbd1ebb2ffce8a
-71.3937568,43.038693,0107,HILLS ROAD,,AUBURN,,NH,03032,000012000016000019,fee2217ec29c36ea
-71.393937,43.0392842,0111,HILLS ROAD,,AUBURN,,NH,03032,000012000016000018,76a6059c1f1bc20c
-71.3923617,43.0388118,0104,HILLS ROAD,,AUBURN,,NH,03032,000012000016000017,f1b1528d464e3e57
-71.3918145,43.0379692,0084,HILLS ROAD,,AUBURN,,NH,03032,000012000016000016,411502dca69ae7a9
-71.3908832,43.0377741,0074,HILLS ROAD,,AUBURN,,NH,03032,000012000016000015,8f5a9d02bb3d0d86
-71.3913584,43.0387575,0088,MEADOW LANE,,AUBURN,,NH,03032,000012000016000014,788f9b9d8249a703
-71.3911939,43.0394088,0082,MEADOW LANE,,AUBURN,,NH,03032,000012000016000013,d31bdfa02cbecc3f
-71.3904428,43.0401418,,MEADOW LANE,,AUBURN,,NH,03032,000012000016000012,08cf85e03f2d3037
-71.3890666,43.0398913,0066,MEADOW LANE,,AUBURN,,NH,03032,000012000016000011,5df40b26228321ba
-71.3877617,43.0397071,0060,MEADOW LANE,,AUBURN,,NH,03032,000012000016000010,41918db54987c544
-71.3870456,43.0390884,0056,MEADOW LANE,,AUBURN,,NH,03032,000012000016000009,8bb62edb4368c019
-71.3868918,43.0382179,0048,MEADOW LANE,,AUBURN,,NH,03032,000012000016000008,120538df89f768e6
-71.386683,43.0373699,0030,MEADOW LANE,,AUBURN,,NH,03032,000012000016000007,5611663997331281
-71.3864522,43.0363878,0028,MEADOW LANE,,AUBURN,,NH,03032,000012000016000006,e00fe56827366da3
-71.3869723,43.035791,0020,MEADOW LANE,,DERRY,,NH,03038,000012000016000005,f6945fcc4b4871f5
-71.3882554,43.0357369,0006,MEADOW LANE,,AUBURN,,NH,03032,000012000016000004,4c9beb3f9f997a17
-71.3879283,43.0351246,0036,HILLS ROAD,,AUBURN,,NH,03032,000012000016000003,ee900f528c8b912c
-71.3877904,43.0343086,,HILLS ROAD,,AUBURN,,NH,03032,000012000016000002,43f8df0754b5a6a8
-71.3875523,43.0334011,,HOOKSETT & HILL RDS,,AUBURN,,NH,03032,000012000016000001,e6b2d3856ffb2ea9
-71.3891857,43.0336242,0674,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000015000000,d4fc9ef15235cc0b
-71.3934137,43.0350488,0720,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000013000000,10ce67604fed3526
-71.3941039,43.0348391,0728,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000012000000,de13e8717062fdaf
-71.3947596,43.0350201,0736,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000011000000,de0ef34622cdb66d
-71.3956574,43.0353357,0752,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000009000000,0454fc7acbae9e07
-71.3962408,43.0355697,0760,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000008000000,150c5bf4c18d7139
-71.3818265,43.0326026,0050,MAPLE FARM ROAD,,AUBURN,,NH,03032,000012000021000001,9b1ebee3c643e466
-71.3820674,43.0333151,0044,MAPLE FARM ROAD,,AUBURN,,NH,03032,000012000021000000,ac0475a26fab713c
-71.3836664,43.0316188,0612,HOOKSETT ROAD,,AUBURN,,NH,03032,00001200002200001A,bfe283ef1e4a8c37
-71.3802154,43.0306919,0596,HOOKSETT ROAD,,HOOKSETT,,NH,03106,000012000022000000,b75d8e30ac8e8890
-71.3998095,43.0385993,0792,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000003000000,b98efeafc971770a
-71.4002238,43.0372444,0800,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000002000000,7e37434b73f5da86
-71.4010836,43.0375259,0812,HOOKSETT ROAD,,AUBURN,,NH,03032,000012000002000001,b8e9033458b09d67
-71.3441768,43.0266638,0184,DEPOT ROAD,,AUBURN,,NH,03032,000013000034000000,ae636c3bbedea864
-71.3435318,43.0270381,0186,DEPOT ROAD,,AUBURN,,NH,03032,000013000034000001,8809affe688737c4
-71.3275926,43.0267309,0057,HOOK ROAD,,AUBURN,,NH,03032,000013000039000002,c304f866c752650c
-71.3561178,43.0308605,,ROUTE 101,,MANCHESTER,,NH,03103,000013000005000000,96dfb658b5d460fd
-71.3381341,43.0284214,0010,ACORN AVENUE,,AUBURN,,NH,03032,000013000023000024,0cad2cab23e2a67a
-71.3381207,43.0268104,0058,JOAN DRIVE,,AUBURN,,NH,03032,000013000023000019,904266e1be0c8479
-71.3386982,43.027384,0052,JOAN DRIVE,,AUBURN,,NH,03032,000013000023000018,e6b087d2a534fccb
-71.3391506,43.0278804,0040,JOAN DRIVE,,AUBURN,,NH,03032,000013000023000017,b9b40f1c8ed4e3ed
-71.339643,43.0283583,0030,JOAN DRIVE,,CANDIA,,NH,03034,000013000023000016,6adb464dfad32c64
-71.3401358,43.0288508,0026,JOAN DRIVE,,AUBURN,,NH,03032,000013000023000015,9db962a4dee16e93
-71.3388881,43.0295452,0015,ACORN AVENUE,,AUBURN,,NH,03032,000013000023000011,c809012372c6325c
-71.3406383,43.0293545,0018,JOAN DRIVE,,AUBURN,,NH,03032,000013000023000014,69810c696abee634
-71.3412694,43.0299013,0010,JOAN DRIVE,,AUBURN,,NH,03032,000013000023000013,6ad6f0cb55710f20
-71.3338272,43.0274107,0052,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000002,139805a1e1678eba
-71.3360789,43.0277977,0024,WALNUT DRIVE,,AUBURN,,NH,03032,000013000023000021,4166535fb5be3b16
-71.3368565,43.0274381,0006,WALNUT DRIVE,,AUBURN,,NH,03032,000013000023000020,46a684ffe608f027
-71.3353686,43.0278575,0030,WALNUT DRIVE,,AUBURN,,NH,03032,000013000023000022,6711b9b22d963f6a
-71.3342539,43.0278156,0042,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000003,1fa2dc2346b55ea2
-71.3364228,43.029805,0010,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000007,35d663b41a90586a
-71.3371155,43.0285357,0023,WALNUT DRIVE,,AUBURN,,NH,03032,000013000023000023,6e20bf4097670583
-71.3375432,43.0291482,0018,ACORN AVENUE,,AUBURN,,NH,03032,000013000023000008,bc912f7296fb6eaa
-71.3354754,43.0289558,0018,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000005,ac61cfb8f1f3a1f2
-71.3346583,43.028408,0038,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000004,62f8c252b78a4e0d
-71.3359457,43.0293641,0014,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000006,c915c4ddb32c28ca
-71.3381513,43.0300395,0021,ACORN AVENUE,,AUBURN,,NH,03032,000013000023000010,c910442b222b0135
-71.3372604,43.0303743,0029,ACORN AVENUE,,AUBURN,,NH,03032,000013000023000009,a6907056b888a36e
-71.3329419,43.0270425,0062,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000023000001,c81e6c8629dca444
-71.3411709,43.0302701,0270,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000022000000,b98ea505db344e86
-71.3460597,43.0309977,,OLD CANDIA ROAD,,HOOKSETT,,NH,03106,000013000014000000,017fad4bfe519857
-71.3479749,43.0305301,0205,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000014000001,ae7df9e5f6218a5a
-71.3427008,43.0310804,0261,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000015000004,8bed3fee455953e0
-71.3447091,43.0305654,0239,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000015000000,33428128054b1ae3
-71.3440626,43.030685,0243,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000015000001,8ba82e6a0e643ef1
-71.3435934,43.030829,0249,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000015000002,069c9eece5522731
-71.3432016,43.0310014,0253,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000015000003,7e2e99e43366849e
-71.3325834,43.0284676,0041,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000037000004,8113f21d567241f1
-71.3328024,43.0290215,0037,CHESTER TURNPIKE,,NORTHWOOD,,NH,03061,000013000037000003,a1212a26ce543216
-71.3334856,43.029314,0035,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000037000002,46329b10d9b540a9
-71.3344272,43.0297211,0015,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000037000001,9b1bfe8aa3857e29
-71.3253959,43.0269154,0054,HOOK ROAD,,AUBURN,,NH,03032,000013000043000000,1d6f954ee46293da
-71.3503861,43.028482,0158,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000007000001,17499857845b6ed3
-71.3499769,43.0287441,0170,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000007000002,ce3006636518718c
-71.3494707,43.0290491,0184,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000029000000,72f416f07acb1788
-71.3474088,43.0289583,0202,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000026000000,162ec010cb2c3d2e
-71.3532324,43.0297362,,OLD CANDIA ROAD,,MANCHESTER,,NH,03103,000013000006000000,729089d27a6311f0
-71.3502148,43.0302846,0179,OLD CANDIA ROAD,,CANDIA,,NH,03034,000013000011000000,0ee6c4e77e9f021b
-71.3510034,43.029743,0163,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000008000000,167a3fd4e1096b3a
-71.3457789,43.0290854,0218,OLD CANDIA ROAD,,CANDIA,,NH,03034,000013000025000000,a5e49f9fd8167d79
-71.3321397,43.0280074,0003,PALOMINO DRIVE,,AUBURN,,NH,03032,000013000037000005,30eacc1c151fc71c
-71.3294131,43.0266325,0026,PALOMINO DRIVE,,AUBURN,,NH,03032,000013000037000006,c4830970ed86e243
-71.3303642,43.0267573,0016,PALOMINO DRIVE,,AUBURN,,NH,03032,0000130000370006-4,36f7a11c983a45eb
-71.3314045,43.0268594,0012,PALOMINO DRIVE,,AUBURN,,NH,03032,0000130000370006-5,dee0b7fa8dfa3426
-71.3284604,43.0278973,0030,PALOMINO DRIVE,,AUBURN,,NH,03032,0000130000370006-3,b30f34538b1e37dc
-71.3301862,43.0286022,0038,PALOMINO DRIVE,,AUBURN,,NH,03032,0000130000370006-2,91dbf7b80b5e5771
-71.3314161,43.0282,0011,PALOMINO DRIVE,,AUBURN,,NH,03032,0000130000370006-1,fb42e2e9000fff0c
-71.3264491,43.0280107,0069,HOOK ROAD,,AUBURN,,NH,03032,000013000044000000,79e2f1d4fe11ecbe
-71.3314246,43.029504,,CHESTER TURNPIKE,,MANCHESTER,,NH,03103,000013000038000000,5cbe9a71666b358e
-71.334952,43.0252896,0098,CHESTER TURNPIKE,,AUBURN,,NH,03032,000013000035000000,2f052b2f0b7f04e3
-71.3444783,43.0285238,0196,DEPOT ROAD,,AUBURN,,NH,03032,000013000033000000,d5049f4b7aa75c79
-71.3469486,43.0283974,,PRESCOTT LANE,,EXETER,,NH,03833,000013000032000001,b11b6e4cb76ff92e
-71.3459569,43.0281101,0183,DEPOT ROAD,,AUBURN,,NH,03032,000013000032000000,2663cabe76eeed2d
-71.3483648,43.028416,0015,PRESCOTT LANE,,TEMPE,,AZ,85282,000013000030000000,8349b8199fed22c4
-71.3485696,43.0292124,0190,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000028000000,f075f602f1c17e2c
-71.3477608,43.0293142,0200,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000027000000,f20fc16b62bbdc00
-71.3446096,43.0295375,,OLD CANDIA/ DEPOT RD,,AUBURN,,NH,03032,000013000024000000,600555fa11009b4e
-71.3412979,43.0273342,0248,OLD CANDIA ROAD,,CANDIA,,NH,03034,00001300002300000A,05d420f63b9cca25
-71.3401657,43.0302997,0280,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000020000000,0292be9d71d35e81
-71.3396429,43.0302446,0282,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000019000000,ec43f8303dfb34fe
-71.3389636,43.0306906,0692,OLD CANDIA ROAD,,CANDIA,,NH,03034,000013000018000000,8d5b7a61656107bb
-71.341614,43.0311496,0273,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000017000000,6c809a2a18c39001
-71.3477885,43.0299268,0195,OLD CANDIA ROAD,,AUBURN,,NH,03032,00001300001300000B,82b7206134347da0
-71.348436,43.0298961,0193,OLD CANDIA ROAD,,AUBURN,,NH,03032,00001300001300000A,cd66fe732dbe0620
-71.3490907,43.0299706,0185,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000013000000,da29717d5c720816
-71.348194,43.0324286,,ROUTE 101,,CONCORD,,NH,03302,000013000012000000,3015a8acab4af279
-71.3499905,43.0324463,,ROUTE 101,,GOFFSTOWN,,NH,03045,000013000010000000,b570d72911906db1
-71.3559103,43.0293878,0109,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000004000000,1c8e904380821f66
-71.3568626,43.0288792,0006,TOWER HILL ROAD,,AUBURN,,NH,03032,000013000003000000,8c7343883406d904
-71.3578436,43.0284798,,OLD CANDIA ROAD,,AUBURN,,NH,03032,000013000002000000,80f7e00c805c55d5
-71.3474037,42.984274,0154,APPLETREE ROAD,,AUBURN,,NH,03032,000017000067000000,5750cc7b13dd4423
-71.3423462,42.9807813,0230,APPLETREE ROAD,,AUBURN,,NH,03032,000017000011000000,0b5e74c10c13ec9a
-71.3438198,42.9842347,0100,APPLETREE ROAD,,CARBONDALE,,CO,81623,000017000077000000,a84881122f12a696
-71.3395629,42.9823198,0046,APPLETREE ROAD,,AUBURN,,NH,03032,000017000085000000,0d48834be7f7101a
-71.3449604,42.9847196,0128,APPLETREE ROAD,,AUBURN,,NH,03032,000017000075000000,b1145640511354a8
-71.3395608,42.9796544,0264,APPLETREE ROAD,,AUBURN,,NH,03032,000018000044000000,f49983539f195c9b
-71.3415474,42.9887607,0248,CHESTER ROAD,,AUBURN,,NH,03032,000019000009000000,b304286aa521f909
-71.3403143,42.9889881,0252,CHESTER ROAD,,AUBURN,,NH,03032,000019000010000000,b5be5a1d06ddfeeb
-71.3338946,42.9826659,0048,HUNTING ROAD,,AUBURN,,NH,03032,000020000003000000,aefa75a03d8f8336
-71.3331039,42.9823023,0038,HUNTING ROAD,,AUBURN,,NH,03032,000020000005000000,466bc27387909e9a
-71.3334994,42.9824833,0046,HUNTING ROAD,,AUBURN,,NH,03032,000020000004000000,3a06adbf0db03267
-71.3440504,42.9990415,0091,CHESTER ROAD,,AUBURN,,NH,03032,000023000008000000,d71e0f1c908e4c83
-71.3032351,43.0057777,0108,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000026,47fc2e87515784bc
-71.309655,43.0105957,0036,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000042000004,0a60456af73278d5
-71.3069832,43.0087502,0059,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000013,7ceaee9becf81bfa
-71.3060846,43.0085585,0063,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000015,5d908435efda9161
-71.3026855,43.0093984,0010,SAGHARBOR DRIVE,,AUBURN,,NH,03032,000011000037000003,e828d157d4e647e6
